track	annotation	observed	expected	CI95low	CI95high	stddev	fold	l2fold	pvalue	qvalue	track_nsegments	track_size	track_density	annotation_nsegments	annotation_size	annotation_density	overlap_nsegments	overlap_size	overlap_density	percent_overlap_nsegments_track	percent_overlap_size_track	percent_overlap_nsegments_annotation	percent_overlap_size_annotation
merged	Coldspot_0.001	0	11479.8290	0.0000	93232.0000	26130.8276	0.0001	-13.4869	4.2420e-01	6.3630e-01	27	181549	6.7788e-03	838	55726189	2.0807e+00	0	0	0.0000e+00	0.0000	0.0000	0.0000	0.0000
merged	Hotspot_0.9	0	6509.1210	792.0000	16298.0000	5024.4492	0.0002	-12.6685	7.2000e-03	4.3200e-02	27	181549	6.7788e-03	83434	135028905	5.0418e+00	0	0	0.0000e+00	0.0000	0.0000	0.0000	0.0000
merged	Hotspot_0.99	0	371.2160	0.0000	1775.0000	805.3143	0.0027	-8.5400	6.1800e-01	7.4160e-01	27	181549	6.7788e-03	8344	7648169	2.8557e-01	0	0	0.0000e+00	0.0000	0.0000	0.0000	0.0000
merged	Hotspot_0.999	0	14.7870	0.0000	0.0000	101.9546	0.0633	-3.9807	9.6540e-01	9.6540e-01	27	181549	6.7788e-03	834	469549	1.7532e-02	0	0	0.0000e+00	0.0000	0.0000	0.0000	0.0000
merged	Coldspot_0.1	130063	70932.0394	25053.0000	123407.0000	31153.5790	1.8336	0.8747	2.1000e-02	6.3000e-02	27	181549	6.7788e-03	83658	770018278	2.8751e+01	11	130063	4.8564e-03	40.7407	71.6407	0.0131	0.0169
merged	Coldspot_0.01	93232	26539.6628	949.0000	96493.0000	31847.8920	3.5128	1.8126	8.9800e-02	1.7960e-01	27	181549	6.7788e-03	8406	204658289	7.6416e+00	1	93232	3.4812e-03	3.7037	51.3536	0.0119	0.0456
